ci,absmag,log_lum,dist
0.41865653,3.70924,0.4844409,109.94063
0.41859674,3.7091103,0.4845012,109.95537
0.41853693,3.7089808,0.48456112,109.97006
0.41847712,3.708851,0.48462132,109.9848
0.41841745,3.7087224,0.48468116,109.999466
0.41835752,3.7085922,0.48474142,110.01424
0.4182977,3.7084625,0.48480156,110.02893
0.41823792,3.7083335,0.48486158,110.043625
0.41817808,3.7082043,0.4849216,110.058365
0.4181183,3.7080743,0.4849817,110.073074
0.41805843,3.7079446,0.48504195,110.08778
0.41799864,3.7078152,0.48510203,110.10251
0.41793877,3.7076862,0.48516193,110.11722
0.41787905,3.707557,0.4852219,110.13191
0.41781926,3.7074268,0.48528227,110.14664
0.41775942,3.7072976,0.48534223,110.16135
0.41769955,3.7071686,0.48540208,110.176056
0.41763973,3.7070384,0.4854624,110.190796
0.41757992,3.7069094,0.48552224,110.20546
0.41752014,3.706779,0.48558262,110.22023
0.41746038,3.7066507,0.4856424,110.23489
0.4174005,3.7065206,0.4857026,110.24962
0.41734058,3.706391,0.4857628,110.26434
0.4172809,3.7062619,0.4858227,110.27907
0.41722104,3.7061322,0.4858828,110.29378
0.4171612,3.7060025,0.48594305,110.30849
0.41710153,3.7058735,0.48600295,110.3232
0.41704154,3.7057438,0.48606315,110.33792
0.4169817,3.705614,0.4861233,110.352646
0.416922,3.7054849,0.48618326,110.36734
0.4168622,3.7053554,0.48624328,110.382034
0.41680232,3.705226,0.48630342,110.39674
0.4167425,3.7050967,0.4863635,110.41148
0.41668275,3.704967,0.48642364,110.42622
0.41662282,3.7048368,0.48648378,110.44092
0.41656303,3.7047074,0.48654398,110.45564
0.41650316,3.7045784,0.48660383,110.47035
0.4164417,3.7044356,0.4866701,110.485596
0.4163793,3.704286,0.48673937,110.5011
0.41631684,3.7041361,0.486809,110.51668
0.4162543,3.7039866,0.4868783,110.53221
0.4161919,3.7038364,0.48694786,110.547714
0.41612944,3.7036872,0.48701718,110.56328
0.41606694,3.703537,0.48708674,110.57881
0.41600454,3.703387,0.48715618,110.59433
0.41594207,3.703237,0.48722568,110.60985
0.4158796,3.7030876,0.48729518,110.62541
0.41581714,3.7029376,0.48736468,110.640945
0.4157547,3.7027876,0.487434,110.65646
0.41569215,3.7026377,0.48750356,110.67198
0.41562966,3.7024884,0.487573,110.687546
0.41556725,3.702338,0.48764244,110.70308
0.41550484,3.7021883,0.48771206,110.71861
0.41544238,3.7020392,0.48778114,110.73413
0.41537988,3.7018886,0.48785105,110.74965
0.41531748,3.7017388,0.4879203,110.7652
0.4152549,3.7015884,0.48799,110.78078
0.41519243,3.701439,0.48805925,110.796295
0.41513008,3.70129,0.48812863,110.81178
0.4150675,3.7011395,0.48819825,110.82733
0.41500506,3.7009897,0.4882677,110.84288
0.4149426,3.7008398,0.4883373,110.85843
0.41488025,3.7006898,0.4884067,110.87396
0.41481766,3.7005398,0.4884762,110.889496
0.4147552,3.7003903,0.4885455,110.905014
0.41469276,3.7002406,0.48861507,110.92056
0.41463026,3.7000906,0.48868427,110.9361
0.41456783,3.699941,0.48875383,110.95163
0.41450533,3.6997905,0.48882356,110.96716
0.41444287,3.6996405,0.48889324,110.9827
0.4143804,3.6994908,0.48896262,110.998245
0.414318,3.699341,0.48903194,111.01375
0.41425553,3.6991916,0.48910132,111.02927
0.41419297,3.6990411,0.48917106,111.04486
0.41413057,3.6988916,0.48924038,111.06038
0.41406816,3.698742,0.48930982,111.07591
0.41400558,3.6985922,0.48937926,111.091446
0.41394317,3.6984425,0.48944864,111.106964
0.41388077,3.698293,0.48951808,111.1225
0.41381815,3.6981423,0.48958763,111.13803
0.4137558,3.6979928,0.48965707,111.15358
0.41369328,3.697843,0.48972657,111.1691
0.41363078,3.6976924,0.48979625,111.18469
0.4135685,3.6975434,0.48986545,111.20018
0.4135059,3.6973932,0.48993495,111.21571
0.4134441,3.6972477,0.4900029,111.23114
0.4133874,3.697136,0.49005863,111.24579
0.41333038,3.6970227,0.4901146,111.26051
0.41327363,3.696911,0.49017027,111.27515
0.4132168,3.6967993,0.490226,111.28981
0.4131599,3.6966867,0.4902819,111.30452
0.41310298,3.6965742,0.49033812,111.31918
0.41304627,3.6964624,0.49039367,111.33386
0.41298944,3.6963506,0.49044922,111.348526
0.4129327,3.6962392,0.49050483,111.36316
0.4128758,3.696127,0.49056062,111.37785
0.41281894,3.6960146,0.49061653,111.39253
0.41276217,3.6959026,0.49067226,111.40715
0.41270533,3.695791,0.49072787,111.421814
0.41264847,3.6956787,0.49078372,111.43651
0.41259164,3.6955664,0.4908395,111.45119
0.41253483,3.6954544,0.4908953,111.46588
0.4124781,3.6953418,0.4909511,111.480545
0.41242126,3.6952302,0.49100688,111.49521
0.41236433,3.695118,0.49106273,111.5099
0.41230765,3.6950064,0.49111834,111.52452
0.41225085,3.6948943,0.491174,111.53917
0.41219378,3.6947815,0.4912301,111.55391
0.41213712,3.6946702,0.4912857,111.56853
0.41208032,3.6945577,0.4913415,111.58324
0.41202345,3.6944458,0.49139717,111.597855
0.41196674,3.6943338,0.49145296,111.61255
0.41190976,3.6942208,0.4915091,111.62726
0.41185302,3.69411,0.49156448,111.64189
0.41179615,3.6939971,0.49162033,111.65654
0.41173932,3.6938856,0.49167606,111.67122
0.4116825,3.6937733,0.49173185,111.6859
0.41162568,3.6936615,0.49178746,111.70056
0.4115689,3.6935494,0.4918433,111.715225
0.41151202,3.6934373,0.49189904,111.72987
0.4114553,3.6933255,0.49195477,111.74455
0.41139838,3.6932127,0.4920108,111.75926
0.41134164,3.6931012,0.4920663,111.773895
0.41128474,3.6929886,0.49212226,111.78859
0.41122794,3.6928763,0.49217817,111.80322
0.41117105,3.6927648,0.49223372,111.81792
0.41111413,3.692652,0.49228963,111.832565
0.41105735,3.6925404,0.49234542,111.847275
0.4110007,3.6924286,0.49240103,111.86188
0.4109438,3.692317,0.4924566,111.876526
0.410887,3.6922042,0.4925126,111.891266
0.41083017,3.6920924,0.4925684,111.905914
0.41077322,3.69198,0.4926242,111.92058
0.41071647,3.6918678,0.49267998,111.93527
0.4106597,3.691756,0.49273577,111.94992
0.4106029,3.691644,0.4927915,111.964584
0.41054595,3.6915314,0.49284735,111.97926
0.41048917,3.6914196,0.49290296,111.99394
0.4104324,3.6913078,0.49295875,112.008606
0.41037554,3.6911957,0.49301454,112.023285
0.41031873,3.691084,0.49307021,112.03792
0.41026196,3.6909714,0.49312612,112.05264
0.41020507,3.6908596,0.4931819,112.06726
0.41014823,3.6907475,0.49323747,112.081924
0.41009137,3.6906352,0.49329337,112.096634
0.4100346,3.690523,0.49334928,112.1113
0.4099778,3.6904116,0.49340484,112.12593
0.40992102,3.690299,0.49346074,112.140625
0.40986413,3.690187,0.49351642,112.15529
0.40980732,3.6900752,0.4935722,112.16994
0.40975043,3.6899633,0.49362794,112.184616
0.4096937,3.689851,0.4936836,112.199295
0.40963688,3.6897388,0.49373952,112.21396
0.40957993,3.6896267,0.49379537,112.22865
0.40952322,3.6895149,0.49385092,112.2433
0.40946633,3.6894023,0.4939069,112.257996
0.4094095,3.6892908,0.49396244,112.27261
0.40935275,3.689179,0.49401823,112.28729
0.40929595,3.6890671,0.49407396,112.30194
0.4092391,3.6889546,0.4941298,112.316635
0.4091822,3.6888423,0.4941856,112.33133
0.40912542,3.6887302,0.4942414,112.34596
0.40906858,3.6886184,0.49429718,112.36064
0.40901178,3.6885061,0.4943529,112.37532
0.408955,3.688394,0.4944087,112.389984
0.40889817,3.6882823,0.49446437,112.40465
0.40884125,3.68817,0.49452034,112.41933
0.40878454,3.6880584,0.49457595,112.433975
0.4087277,3.6879458,0.49463168,112.44864
0.4086709,3.6878333,0.49468765,112.46335
0.40861392,3.687721,0.49474356,112.47804
0.40855724,3.6876094,0.4947991,112.49269
0.40850037,3.6874983,0.4948546,112.50731
0.40844348,3.6873856,0.4949107,112.52199
0.40838665,3.6872728,0.49496648,112.5367
0.40832987,3.6871612,0.49502227,112.55136
0.40827307,3.6870492,0.49507794,112.566025
0.4082162,3.6869376,0.49513367,112.58064
0.40815845,3.686832,0.49518964,112.59517
0.40810078,3.6867266,0.49524567,112.60974
0.40804306,3.6866212,0.49530175,112.62422
0.40798524,3.6865153,0.49535784,112.63876
0.40792745,3.6864102,0.49541387,112.65326
0.40786976,3.6863043,0.49547002,112.66783
0.4078121,3.6861987,0.49552616,112.68234
0.4077544,3.6860933,0.49558207,112.696884
0.4076966,3.6859884,0.49563792,112.71138
0.40763876,3.6858823,0.4956942,112.72594
0.4075812,3.6857774,0.49575016,112.74046
0.40752348,3.685672,0.49580607,112.75496
0.40746558,3.685566,0.49586228,112.7695
0.4074079,3.6854608,0.49591824,112.78401
0.40735024,3.6853554,0.49597427,112.79852
0.4072925,3.6852503,0.49603024,112.81305
0.4072347,3.6851444,0.49608627,112.82761
0.40717697,3.6850388,0.49614236,112.84213
0.40711933,3.684934,0.49619827,112.85664
0.4070615,3.6848278,0.4962546,112.8712
0.4070038,3.684723,0.49631044,112.88573
0.406946,3.6846163,0.4963667,112.90025
0.40688837,3.6845117,0.49642262,112.914764
0.40683064,3.6844063,0.4964786,112.929276
0.40677246,3.6842983,0.4965352,112.94386
0.4067143,3.6841893,0.4965919,112.95842
0.4066561,3.6840804,0.49664876,112.97305
0.40659785,3.6839705,0.49670568,112.987625
0.40653956,3.6838608,0.49676272,113.00229
0.40648127,3.6837516,0.49681953,113.01688
0.40642485,3.683635,0.4968802,113.03224
0.40637007,3.6835103,0.49694487,113.04848
0.40631542,3.6833854,0.4970095,113.06474
0.4062607,3.6832604,0.49707398,113.08098
0.40620607,3.6831365,0.49713835,113.09721
0.40615135,3.683012,0.4972029,113.11339
0.4060966,3.6828873,0.49726757,113.129654
0.40604195,3.6827629,0.49733195,113.14586
0.4059872,3.6826382,0.49739656,113.16211
0.40593255,3.6825135,0.4974611,113.17833
0.40587783,3.6823888,0.49752584,113.194565
0.4058231,3.6822636,0.49759057,113.21083
0.40576848,3.6821394,0.49765489,113.227036
0.4057137,3.6820152,0.49771938,113.243256
0.4056591,3.681891,0.49778393,113.259476
0.40560436,3.6817663,0.49784836,113.275696
0.4055497,3.6816416,0.49791303,113.29195
0.40549493,3.681517,0.49797764,113.30817
0.40544027,3.6813922,0.49804208,113.32442
0.4053856,3.6812673,0.49810693,113.34067
0.40533087,3.681143,0.4981713,113.35684
0.40527615,3.6810184,0.49823585,113.37305
0.4052215,3.6808941,0.49830034,113.38931
0.40516677,3.6807694,0.49836484,113.40553
0.4051121,3.6806443,0.49842963,113.42175
0.40505737,3.68052,0.49849406,113.43802
0.4050028,3.6803958,0.4985585,113.45424
0.40494794,3.6802707,0.49862328,113.470474
0.4048934,3.6801462,0.49868765,113.486694
0.40483865,3.680022,0.4987521,113.50293
0.40478387,3.6798973,0.49881664,113.51918
0.40472928,3.6797724,0.49888137,113.5354
0.40467462,3.679648,0.49894592,113.551605
0.40461987,3.6795235,0.49901047,113.567825
0.40456516,3.6793988,0.49907503,113.58409
0.4045104,3.679274,0.49913958,113.600296
0.40445578,3.6791492,0.49920425,113.6165
0.40440115,3.6790252,0.49926844,113.63275
0.40434626,3.6789002,0.49933335,113.649
0.4042917,3.678776,0.49939767,113.66522
0.40423697,3.678651,0.49946222,113.68146
0.40418226,3.6785262,0.49952707,113.69774
0.40412754,3.6784015,0.49959156,113.71394
0.40407288,3.6782775,0.499656,113.73018
0.40401822,3.678153,0.49972042,113.7464
0.40396354,3.6780279,0.4997851,113.762634
0.40390882,3.6779037,0.49984953,113.778854
0.40385422,3.677779,0.49991414,113.795074
0.4037994,3.6776547,0.49997845,113.811295
0.40374476,3.6775298,0.5000432,113.82756
0.40369004,3.6774054,0.50010794,113.84378
0.40363517,3.6772804,0.5001725,113.860016
0.4035806,3.677156,0.5002371,113.87622
0.40352592,3.6770313,0.5003016,113.89247
0.40347114,3.6769066,0.5003662,113.90872
0.40341648,3.676782,0.5004309,113.92494
0.40336177,3.6766574,0.5004954,113.94118
0.40330708,3.676533,0.5005598,113.95737
0.40325248,3.6764083,0.5006244,113.97363
0.40319762,3.6762836,0.50068897,113.98984
0.40314302,3.6761591,0.50075346,114.00609
0.4030884,3.6760347,0.50081784,114.02231
0.40303358,3.67591,0.50088257,114.03854
0.40297246,3.6756864,0.5009849,114.058014
0.40290663,3.6753933,0.50111395,114.07973
0.4028407,3.6750996,0.50124323,114.101425
0.40277487,3.6748068,0.50137204,114.12314
0.40270904,3.6745136,0.50150096,114.14485
0.40264317,3.6742198,0.5016302,114.16661
0.40257737,3.6739273,0.50175905,114.18828
0.40251154,3.673633,0.5018884,114.21007
0.40244555,3.67334,0.50201726,114.23178
0.40237996,3.6730475,0.50214607,114.25345
0.40231404,3.6727536,0.50227517,114.27524
0.40224817,3.67246,0.50240433,114.29692
0.4021824,3.6721673,0.50253326,114.31862
0.4021164,3.6718736,0.5026625,114.34036
0.4020506,3.6715806,0.50279146,114.36211
0.4019847,3.6712878,0.5029203,114.383804
0.40191895,3.6709938,0.50304943,114.40552
0.40185314,3.670701,0.5031785,114.427216
0.4017872,3.6704075,0.50330746,114.44899
0.4017214,3.6701138,0.50343674,114.47072
0.40165552,3.6698208,0.50356567,114.4924
0.40158972,3.6695275,0.5036947,114.51416
0.4015239,3.6692345,0.5038235,114.53584
0.40145805,3.6689413,0.50395256,114.557556
0.40139216,3.668648,0.50408155,114.57927
0.4013264,3.668355,0.5042105,114.601
0.4012605,3.6680617,0.5043395,114.62271
0.40119472,3.6677687,0.5044686,114.644394
0.40112886,3.6674752,0.50459754,114.66615
0.401063,3.6671822,0.5047266,114.68787
0.40099716,3.6668887,0.50485575,114.709595
0.40093127,3.6665952,0.50498474,114.73129
0.40086535,3.666302,0.5051138,114.75304
0.4007995,3.6660087,0.50524294,114.774765
0.40073374,3.6657157,0.50537175,114.79643
0.40066785,3.6654217,0.50550103,114.81819
0.40060207,3.665129,0.50562984,114.839935
0.40053615,3.664836,0.505759,114.86165
0.40047038,3.6645422,0.5058879,114.88336
0.4004045,3.6642494,0.5060171,114.905106
0.40033877,3.663956,0.506146,114.9268
0.40027282,3.6636627,0.50627506,114.94853
0.40020698,3.6633697,0.506404,114.970245
0.40014115,3.6630766,0.50653297,114.99194
0.4000753,3.6627831,0.506662,115.01367
0.4000094,3.6624897,0.50679106,115.035416
0.3999437,3.6621966,0.50692,115.0571
0.39987782,3.6619031,0.5070491,115.07886
0.39981195,3.6616104,0.50717795,115.100555
0.3997461,3.6613169,0.5073071,115.12227
0.39968023,3.6610234,0.50743616,115.14401
0.39961419,3.6607294,0.5075655,115.16577
0.39954853,3.6604364,0.5076944,115.187485
0.39948273,3.6601436,0.5078233,115.20915
0.39941683,3.6598504,0.50795233,115.230896
0.39935103,3.6595576,0.50808126,115.25256
0.39928514,3.6592636,0.5082105,115.27432
0.39921933,3.65897,0.5083395,115.29605
0.39915353,3.6586776,0.50846845,115.31778
0.39908767,3.6583848,0.50859725,115.33945
0.3990219,3.658091,0.5087264,115.36119
0.39895597,3.6577976,0.50885546,115.38292
0.39889014,3.6575048,0.5089844,115.40463
0.39882421,3.6572106,0.5091138,115.42641
0.39875853,3.6569173,0.50924265,115.44809
0.39869255,3.6566243,0.5093717,115.46985
0.3986268,3.6563315,0.5095005,115.49153
0.39856088,3.656038,0.50962967,115.513245
0.39849505,3.6557443,0.5097587,115.53499
0.39842927,3.655451,0.5098877,115.55669
0.39836344,3.6551583,0.5100168,115.57843
0.39829752,3.6548648,0.5101458,115.60013
0.39823174,3.6545722,0.5102746,115.62184
0.39816585,3.6542783,0.51040375,115.643555
0.3981001,3.653986,0.5105325,115.66522
0.3980342,3.653692,0.5106619,115.687
0.3979683,3.6533988,0.5107907,115.70871
0.39790246,3.653106,0.5109197,115.73044
0.39783663,3.6528122,0.5110489,115.75217
0.39777082,3.652519,0.51117784,115.773895
0.397705,3.6522255,0.51130694,115.79561
0.39763892,3.6519318,0.51143557,115.81729
0.3975721,3.6516354,0.5115631,115.83896
0.39750528,3.6513395,0.5116906,115.86055
0.39743856,3.6510432,0.51181823,115.88216
0.39737165,3.6507473,0.5119458,115.903824
0.39730498,3.650451,0.5120735,115.92546
0.3972381,3.6501548,0.51220095,115.94711
0.39717138,3.6498592,0.5123283,115.96869
0.3971046,3.6495633,0.51245594,115.99036
0.3970378,3.649267,0.5125836,116.01196
0.39697096,3.6489701,0.5127112,116.03363
0.39690414,3.6486738,0.5128391,116.0553
0.39683738,3.6483781,0.51296633,116.07689
0.39677066,3.648082,0.51309395,116.098526
0.3967038,3.647786,0.5132216,116.12015
0.39663705,3.64749,0.513349,116.141785
0.39657024,3.6471934,0.51347667,116.16344
0.39650345,3.6468976,0.5136043,116.185074
0.39643672,3.6466014,0.5137318,116.206696
0.39636996,3.6463056,0.51385945,116.2283
0.3963016,3.645991,0.5139932,116.25099
0.39623216,3.645664,0.51413184,116.27435
0.3961629,3.645337,0.51427,116.297714
0.39609343,3.6450102,0.51440865,116.32106
0.39602396,3.6446826,0.5145472,116.34451
0.39595458,3.6443555,0.5146857,116.36784
0.3958852,3.6440284,0.5148241,116.39125
0.3958158,3.643701,0.5149628,116.41463
0.3957464,3.643374,0.51510125,116.43799
0.39567703,3.6430473,0.51523954,116.461365
0.39560756,3.6427197,0.51537806,116.48474
0.39553815,3.6423929,0.5155166,116.5081
0.39546877,3.6420653,0.51565516,116.53151
0.39539936,3.6417384,0.51579356,116.55492
0.39532998,3.641411,0.515932,116.57826
0.39526048,3.6410837,0.51607054,116.60164
0.3951912,3.6407568,0.5162089,116.625
0.3951218,3.6404302,0.5163474,116.64841
0.39505237,3.6401024,0.5164861,116.67177
0.39498296,3.6397755,0.5166245,116.695145
0.39491352,3.6394484,0.51676285,116.71854
0.39484417,3.6391213,0.5169014,116.74188
0.39477473,3.6387942,0.5170399,116.765305
0.3947053,3.6384666,0.5171785,116.788635
0.39463586,3.6381395,0.51731694,116.81203
0.39456648,3.6378121,0.5174555,116.83545
0.39449698,3.6374853,0.5175939,116.858826
0.39442772,3.6371584,0.5177324,116.88219
0.3943583,3.6368308,0.5178711,116.90558
0.39428896,3.6365037,0.51800936,116.92894
0.39422348,3.6361735,0.5181481,116.95418
0.3941605,3.635838,0.5182875,116.980576
0.39409783,3.635492,0.51842725,117.007095
0.39403516,3.6351454,0.5185673,117.03366
0.3939725,3.6347997,0.51870704,117.060196
0.3939099,3.6344543,0.5188468,117.086685
0.3938472,3.634108,0.5189868,117.11328
0.39378452,3.6337626,0.5191266,117.13977
0.39372197,3.6334162,0.5192664,117.16632
0.39365932,3.6330705,0.51940626,117.19287
0.39359653,3.632724,0.5195463,117.21944
0.39353397,3.6323783,0.519686,117.24591
0.39347196,3.632046,0.5198206,117.27118
0.39341027,3.631719,0.5199527,117.29587
0.39334852,3.6313922,0.5200852,117.320526
0.39328673,3.6310644,0.52021766,117.34523
0.39322498,3.6307375,0.5203499,117.3699
0.39316335,3.630411,0.52048206,117.39458
0.3931016,3.6300843,0.5206144,117.419235
0.39303988,3.6297572,0.5207467,117.44394
0.3929781,3.6294303,0.520879,117.46858
0.39291632,3.629104,0.52101123,117.49327
0.3928547,3.6287768,0.5211436,117.517975
0.39279294,3.6284497,0.521276,117.54263
0.3927312,3.6281226,0.5214083,117.56734
0.39266953,3.6277955,0.5215406,117.59201
0.39260766,3.6274688,0.52167296,117.616684
0.39254606,3.627142,0.52180517,117.64134
0.39248425,3.6268148,0.52193767,117.66606
0.3924231,3.6264822,0.52207136,117.69089
0.39236417,3.626119,0.5222151,117.71661
0.39230525,3.6257558,0.52235854,117.74246
0.39224634,3.6253927,0.5225017,117.76819
0.39218748,3.6250298,0.52264524,117.793976
0.39212856,3.6246662,0.52278876,117.81978
0.39206964,3.6243043,0.52293193,117.845505
0.3920108,3.623941,0.5230754,117.87128
0.39195183,3.623577,0.523219,117.89708
0.39189303,3.6232145,0.5233623,117.92287
0.39183408,3.6228518,0.5235056,117.94864
0.3917752,3.6224887,0.5236491,117.97441
0.39171633,3.622126,0.5237925,118.00015
0.39165747,3.621763,0.52393574,118.025925
0.39159852,3.6214,0.52407914,118.05171
0.39153966,3.6210368,0.5242226,118.07747
0.3914806,3.6206734,0.5243661,118.10324
0.39142177,3.6203108,0.52450955,118.12901
0.3913629,3.619948,0.5246528,118.154785
0.391304,3.6195848,0.52479625,118.18054
0.39124525,3.6192217,0.5249396,118.206345
0.39118627,3.6188588,0.52508307,118.2321
0.39112735,3.6184962,0.52522635,118.25784
0.39106837,3.6181326,0.52536994,118.283646
0.39100942,3.6177697,0.5255133,118.30943
0.3909506,3.6174066,0.52565664,118.335236
0.39089173,3.617044,0.52579993,118.36095
0.39083278,3.6166806,0.5259434,118.38675
0.39077386,3.6163177,0.5260867,118.412506
0.39071506,3.6159549,0.52623016,118.43828
0.39065617,3.6155918,0.5263736,118.464066
0.3905972,3.6152284,0.5265171,118.48985
0.39053833,3.6148658,0.5266603,118.515594
0.39047942,3.6145027,0.52680385,118.54137
0.39042056,3.6141396,0.52694714,118.567154
0.39036158,3.6137767,0.5270906,118.59291
0.39030272,3.6134138,0.527234,118.61867
0.3902439,3.613051,0.52737737,118.644455
0.39018497,3.6126883,0.52752066,118.67021
0.390126,3.6123247,0.5276642,118.696
0.39006707,3.6119618,0.52780753,118.72174
0.39000833,3.6115994,0.52795076,118.74748
0.38994938,3.6112359,0.5280943,118.7733
0.38989037,3.6108727,0.5282377,118.79909
0.38983157,3.6105096,0.528381,118.82486
0.38977268,3.6101468,0.52852446,118.8506
