ci,absmag,log_lum,dist
0.46827522,4.8459272,0.07127534,108.39679
0.46823502,4.8453436,0.07149862,108.411224
0.46819493,4.8447614,0.07172178,108.42558
0.46815497,4.844181,0.071943864,108.43988
0.46811473,4.8435984,0.072167024,108.45433
0.46807456,4.8430147,0.072390184,108.46872
0.46803457,4.8424335,0.07261287,108.48309
0.4679943,4.8418503,0.072836265,108.4975
0.46795425,4.8412685,0.07305907,108.5119
0.46791422,4.840687,0.07328163,108.526276
0.46787402,4.8401036,0.07350491,108.54065
0.46783394,4.839522,0.07372771,108.55504
0.46779388,4.838939,0.07395075,108.56944
0.46775392,4.8383584,0.0741732,108.58374
0.4677136,4.8377743,0.074396834,108.59822
0.4676736,4.837194,0.0746194,108.61255
0.46763337,4.83661,0.07484268,108.627
0.4675932,4.836027,0.07506584,108.64142
0.46755317,4.835446,0.0752884,108.655716
0.46751308,4.8348637,0.0755112,108.670135
0.46747297,4.8342814,0.07573436,108.68454
0.4674329,4.8336987,0.07595728,108.69891
0.46739277,4.833117,0.076180324,108.71332
0.46735275,4.832535,0.07640301,108.72769
0.4673126,4.831952,0.07662617,108.74208
0.46727234,4.8313684,0.0768498,108.756485
0.4672323,4.830787,0.07707201,108.77086
0.46719214,4.830205,0.07729505,108.78525
0.46715206,4.8296223,0.07751821,108.79965
0.467112,4.8290405,0.07774101,108.81398
0.46707192,4.8284583,0.07796393,108.82843
0.46703184,4.827876,0.07818662,108.84279
0.46699172,4.827295,0.07840942,108.85718
0.46695167,4.826712,0.07863234,108.87158
0.4669115,4.8261294,0.0788555,108.885956
0.46687144,4.8255477,0.07907842,108.900345
0.46683145,4.8249664,0.079300985,108.91467
0.46679106,4.824382,0.07952486,108.92911
0.466751,4.8238006,0.07974742,108.9435
0.4667109,4.8232183,0.07997011,108.957855
0.46667075,4.822636,0.08019303,108.97223
0.4666307,4.8220544,0.08041631,108.98668
0.46659055,4.821471,0.08063947,109.00105
0.4665506,4.8208895,0.08086191,109.01541
0.46651044,4.8203077,0.08108471,109.0298
0.46647036,4.8197246,0.08130811,109.04422
0.46643013,4.819142,0.08153127,109.05861
0.46639016,4.81856,0.081753835,109.07301
0.4663501,4.817979,0.0819764,109.08734
0.46630988,4.8173966,0.08219956,109.10173
0.46626985,4.816814,0.0824226,109.11612
0.4662297,4.8162313,0.08264564,109.13048
0.46618962,4.81565,0.0828682,109.14488
0.4661494,4.8150663,0.0830916,109.15932
0.46610934,4.8144846,0.08331452,109.17366
0.46606922,4.813902,0.083537444,109.18805
0.4660292,4.81332,0.08376025,109.20245
0.4659889,4.812737,0.083983526,109.21687
0.46594897,4.8121557,0.08420597,109.2312
0.46590877,4.8115726,0.08442925,109.24562
0.46586865,4.8109903,0.08465229,109.26004
0.4658286,4.810408,0.08487497,109.27438
0.46578842,4.809827,0.085097894,109.28879
0.4657484,4.8092446,0.085320696,109.30316
0.46570832,4.808662,0.085543856,109.31755
0.46566823,4.80808,0.08576642,109.331924
0.46562806,4.8074975,0.08598958,109.34631
0.46558797,4.806915,0.08621274,109.36073
0.4655479,4.8063326,0.08643566,109.37508
0.46550772,4.80575,0.0866587,109.389496
0.46546775,4.805169,0.086881146,109.403824
0.4654275,4.8045855,0.08710478,109.41832
0.46538746,4.8040037,0.087327346,109.43265
0.46534726,4.8034205,0.087550506,109.44704
0.46530727,4.8028393,0.08777319,109.46141
0.46526724,4.802258,0.08799599,109.4758
0.4652271,4.801676,0.08821891,109.49017
0.46518686,4.8010917,0.08844219,109.50461
0.46514687,4.8005104,0.088664874,109.51897
0.4651068,4.799928,0.08888768,109.53337
0.46506658,4.7993455,0.089110956,109.547775
0.4650265,4.7987633,0.089333996,109.56215
0.46498638,4.7981806,0.0895568,109.57652
0.46494606,4.7975974,0.089780316,109.59096
0.46490616,4.7970166,0.09000276,109.605286
0.46486604,4.796434,0.0902258,109.61969
0.46482596,4.7958527,0.09044872,109.63408
0.46478578,4.7952695,0.09067164,109.64848
0.46474573,4.7946863,0.0908948,109.66287
0.46470556,4.794105,0.09111737,109.677216
0.46466553,4.7935224,0.09134053,109.69165
0.46462554,4.792942,0.09156273,109.70596
0.46458524,4.7923574,0.09178649,109.72043
0.46454522,4.791776,0.09200917,109.7348
0.46450493,4.7911935,0.09223245,109.749176
0.46446496,4.7906117,0.092455134,109.76358
0.4644254,4.7900343,0.09267615,109.777466
0.46438602,4.789459,0.09289585,109.791245
0.46434647,4.788883,0.09311639,109.80502
0.46430692,4.7883053,0.0933374,109.818985
0.46426752,4.7877293,0.09355782,109.83273
0.46422803,4.787153,0.093778595,109.84657
0.46418852,4.7865767,0.093998775,109.8604
0.46414906,4.786,0.09421967,109.87425
0.46410954,4.7854238,0.09444021,109.88811
0.4640701,4.7848473,0.094660625,109.90195
0.46403047,4.784271,0.09488128,109.9158
0.46399102,4.783694,0.09510194,109.92961
0.4639516,4.783118,0.095322356,109.94347
0.46391198,4.7825403,0.09554325,109.957306
0.46387258,4.781965,0.09576355,109.9711
0.46383306,4.781388,0.09598409,109.984924
0.4637935,4.7808113,0.09620462,109.998764
0.4637541,4.780236,0.09642516,110.01265
0.46371463,4.7796593,0.09664558,110.02643
0.46367508,4.779083,0.096866116,110.04028
0.46363553,4.7785053,0.09708713,110.054184
0.46359608,4.7779303,0.09730719,110.06793
0.46355653,4.777353,0.097528085,110.08177
0.463517,4.7767763,0.09774862,110.09563
0.4634776,4.7761993,0.09796928,110.10945
0.4634381,4.7756233,0.098189935,110.12329
0.46339867,4.775048,0.098409995,110.13713
0.46335894,4.7744694,0.09863113,110.15102
0.4633197,4.7738953,0.09885095,110.164764
0.4632801,4.7733183,0.09907161,110.17862
0.4632378,4.7727275,0.09929703,110.192764
0.46319464,4.772134,0.09952329,110.20688
0.46315134,4.7715397,0.09974991,110.2211
0.46310797,4.770944,0.09997688,110.235306
0.46306458,4.7703495,0.10020362,110.24951
0.46302137,4.769755,0.100430116,110.26367
0.46297824,4.769161,0.10065614,110.27783
0.462935,4.768567,0.100882635,110.29204
0.4628917,4.767973,0.10110913,110.30623
0.46284837,4.7673774,0.10133599,110.320404
0.46280515,4.7667837,0.101562366,110.334595
0.4627619,4.7661896,0.10178898,110.348755
0.46271864,4.7655954,0.10201536,110.36293
0.46267533,4.765001,0.10224198,110.37712
0.46263218,4.7644067,0.10246836,110.39133
0.46258876,4.763812,0.10269521,110.40549
0.46254554,4.7632174,0.10292171,110.41968
0.46250242,4.7626243,0.10314773,110.43382
0.46245903,4.762029,0.10337447,110.44801
0.4624158,4.761434,0.103600964,110.46222
0.46237254,4.76084,0.10382782,110.47641
0.46232927,4.760246,0.1040542,110.490585
0.46228594,4.75965,0.10428105,110.50481
0.4622427,4.7590566,0.10450731,110.51897
0.4621994,4.7584624,0.10473405,110.53314
0.46215612,4.7578673,0.104960784,110.54736
0.46211293,4.757273,0.10518716,110.56151
0.46206933,4.756676,0.105416045,110.575714
0.46202564,4.756079,0.105645284,110.58984
0.46198225,4.7554836,0.10587381,110.60394
0.46193835,4.7548857,0.106103405,110.6181
0.46189472,4.754288,0.10633241,110.6322
0.46185118,4.753693,0.10656129,110.64632
0.4618075,4.753094,0.106790766,110.66055
0.46176502,4.752516,0.107012615,110.674164
0.46172255,4.7519417,0.10723315,110.68779
0.46168032,4.7513685,0.10745309,110.70126
0.46163797,4.750795,0.10767315,110.71481
0.4615957,4.750221,0.10789321,110.72835
0.46155334,4.749648,0.108113155,110.74188
0.46151102,4.7490745,0.108333334,110.75539
0.46146876,4.7485003,0.10855363,110.76903
0.4614264,4.747925,0.10877405,110.78259
0.4613841,4.7473526,0.10899423,110.79607
0.4613419,4.746779,0.10921393,110.80963
0.46129954,4.746205,0.10943435,110.82327
0.4612572,4.7456307,0.10965465,110.83676
0.46121496,4.7450576,0.10987447,110.85028
0.46117252,4.744483,0.11009501,110.86386
0.46113035,4.7439103,0.11031495,110.877396
0.46108806,4.743336,0.11053489,110.890884
0.46104574,4.742763,0.11075507,110.904465
0.46099874,4.742177,0.11098431,110.91725
0.46095136,4.74159,0.111214146,110.92998
0.4609041,4.7410026,0.1114441,110.94272
0.46085685,4.740416,0.11167358,110.95546
0.46080944,4.739829,0.11190353,110.968155
0.46076202,4.739242,0.11213325,110.98088
0.4607146,4.7386537,0.11236344,110.99365
0.4606673,4.738066,0.11259328,111.00636
0.46062002,4.7374797,0.112823114,111.019104
0.46057275,4.7368937,0.11305247,111.0318
0.46052545,4.7363067,0.113282666,111.044556
0.4604781,4.7357197,0.11351226,111.0573
0.46043083,4.7351327,0.11374198,111.06995
0.46038347,4.734545,0.11397217,111.08275
0.46033612,4.7339582,0.11420201,111.095474
0.46028885,4.7333717,0.114431605,111.10814
0.4602416,4.732785,0.11466132,111.120895
0.4601942,4.732197,0.114891514,111.13365
0.46014684,4.7316103,0.11512123,111.14641
0.46009952,4.731024,0.11535083,111.15912
0.4600522,4.730437,0.11558066,111.17186
0.4600049,4.7298493,0.11581062,111.184586
0.4599576,4.7292633,0.116040215,111.19725
0.4599103,4.728676,0.11627029,111.21005
0.45986295,4.7280884,0.116500124,111.22276
0.45981568,4.7275023,0.11672948,111.23547
0.45976815,4.7269144,0.116959915,111.248215
0.459721,4.7263284,0.11718939,111.260925
0.45967358,4.725741,0.11741935,111.27365
0.4596263,4.7251534,0.11764918,111.28641
0.4595789,4.7245665,0.11787902,111.29912
0.45953166,4.72398,0.118108734,111.31181
0.45948437,4.723394,0.11833809,111.32449
0.45943698,4.722805,0.118568406,111.337296
0.45938966,4.7222185,0.11879824,111.35007
0.45934242,4.7216315,0.11902772,111.36276
0.45929512,4.721045,0.11925767,111.37549
0.45924765,4.7204576,0.11948751,111.3882
0.45920038,4.7198706,0.119717225,111.40094
0.4591532,4.7192845,0.11994694,111.41362
0.4591056,4.718695,0.12017749,111.42642
0.45905846,4.7181096,0.12040673,111.43913
0.45901117,4.7175236,0.12063657,111.45184
0.45896384,4.716936,0.120866284,111.464584
0.45891652,4.716349,0.121096,111.47728
0.4588691,4.7157617,0.121325836,111.490036
0.45882183,4.715175,0.12155579,111.50278
0.45877448,4.7145877,0.121785864,111.51552
0.45872718,4.714001,0.12201522,111.5282
0.45867977,4.7134132,0.122245416,111.540985
0.45863253,4.7128263,0.12247525,111.55374
0.45858523,4.7122407,0.12270473,111.56639
0.45853776,4.711652,0.12293504,111.57918
0.4584906,4.7110662,0.1231644,111.5919
0.45844346,4.7104807,0.123394,111.6046
0.45839596,4.7098927,0.12362395,111.61731
0.45834854,4.709305,0.123854026,111.63005
0.45830128,4.708719,0.12408362,111.642746
0.45825392,4.7081313,0.12431358,111.65552
0.45820656,4.7075443,0.12454341,111.66826
0.45815924,4.7069564,0.12477349,111.681015
0.45811197,4.7063694,0.1250032,111.693726
0.4580647,4.7057843,0.12523232,111.706406
0.45801735,4.705197,0.12546252,111.71916
0.45797,4.70461,0.12569211,111.73183
0.4579227,4.704022,0.12592207,111.74461
0.45787543,4.7034354,0.12615179,111.75731
0.45782802,4.702848,0.12638198,111.770096
0.45778066,4.702261,0.12661193,111.78279
0.45773327,4.701673,0.126842,111.79559
0.45768613,4.701088,0.12707089,111.80823
0.45763865,4.7005,0.1273012,111.82095
0.4575913,4.699913,0.12753104,111.833725
0.45754403,4.6993256,0.12776099,111.84648
0.45749676,4.698739,0.12799047,111.85919
0.45744932,4.6981516,0.12822078,111.8719
0.457402,4.6975646,0.1284505,111.884674
0.45735472,4.696978,0.1286801,111.897354
0.4573074,4.696391,0.12890993,111.910095
0.45726,4.695804,0.12913953,111.92282
0.45721284,4.695217,0.12936936,111.93553
0.45716554,4.694631,0.12959908,111.94829
0.457118,4.6940417,0.12982951,111.961044
0.4570708,4.693456,0.13005899,111.973724
0.45702353,4.69287,0.1302887,111.986465
0.45697615,4.6922827,0.13051854,111.99919
0.4569289,4.691695,0.13074826,112.01192
0.45688158,4.6911087,0.13097797,112.02463
0.45683432,4.690522,0.13120769,112.03732
0.4567869,4.6899347,0.13143776,112.050095
0.45673963,4.689348,0.13166748,112.062836
0.45669228,4.688761,0.13189708,112.07553
0.45664498,4.688174,0.13212703,112.08823
0.4565977,4.6875873,0.13235675,112.10098
0.45655042,4.687001,0.13258646,112.11368
0.45650294,4.6864123,0.13281666,112.126434
0.45645565,4.6858253,0.1330465,112.13924
0.45640826,4.685238,0.13327633,112.15193
0.45636094,4.684651,0.13350628,112.1647
0.45631367,4.6840653,0.13373552,112.17734
0.45626622,4.6834764,0.13396607,112.190125
0.45621905,4.682891,0.13419543,112.202805
0.45617178,4.6823044,0.13442479,112.21553
0.4561244,4.681717,0.13465475,112.22827
0.45607698,4.681129,0.13488494,112.24101
0.4560296,4.680543,0.13511465,112.25377
0.4559824,4.679956,0.13534425,112.266464
0.45593494,4.6793685,0.13557456,112.27919
0.45588776,4.678781,0.1358044,112.29199
0.45584044,4.678195,0.136034,112.30466
0.45579317,4.677609,0.13626336,112.31734
0.45574582,4.6770205,0.13649379,112.33014
0.45569852,4.6764345,0.13672327,112.34282
0.45565104,4.6758466,0.13695346,112.355576
0.45560387,4.67526,0.13718294,112.368286
0.4555565,4.674673,0.13741301,112.38106
0.45550925,4.674086,0.13764249,112.39372
0.45546192,4.673499,0.13787232,112.40648
0.45541465,4.672913,0.13810192,112.41919
0.45536718,4.672325,0.13833211,112.43196
0.45531997,4.6717396,0.13856123,112.44464
0.45527264,4.6711516,0.13879155,112.45737
0.45522517,4.6705637,0.1390215,112.47014
0.4551778,4.669976,0.13925157,112.482864
0.45513058,4.6693897,0.13948117,112.49553
0.45508325,4.6688027,0.13971101,112.508316
0.4550361,4.6682177,0.13994013,112.52098
0.4549886,4.6676292,0.14017056,112.53374
0.45494133,4.667042,0.14040028,112.546524
0.454894,4.6664557,0.14062999,112.559235
0.45484662,4.6658683,0.14085995,112.57196
0.4547993,4.665281,0.1410899,112.58469
0.45475203,4.6646943,0.1413195,112.5974
0.4547047,4.6641073,0.14154933,112.61015
0.4546573,4.663519,0.14177953,112.622894
0.45461002,4.6629333,0.14200912,112.635605
0.45456266,4.6623464,0.1422386,112.64833
0.45451537,4.661759,0.1424688,112.66104
0.45446804,4.661173,0.14269827,112.67375
0.45442075,4.660585,0.14292823,112.68649
0.45437336,4.6599984,0.14315806,112.699234
0.45432615,4.659411,0.1433879,112.71196
0.4542788,4.658825,0.14361773,112.72467
0.45423147,4.658238,0.14384721,112.73738
0.45418414,4.6576505,0.14407729,112.75012
0.4541368,4.6570635,0.14430712,112.76291
0.4540895,4.656476,0.1445372,112.775635
0.45404217,4.65589,0.14476655,112.78833
0.45399472,4.6553016,0.14499699,112.8011
0.45394745,4.654716,0.1452261,112.813736
0.45390022,4.65413,0.1454557,112.82645
0.45385292,4.6535425,0.14568602,112.83923
0.45380566,4.652956,0.14591502,112.85188
0.45375806,4.6523666,0.14614569,112.8647
0.45371082,4.65178,0.14637564,112.877426
0.45366362,4.651194,0.14660494,112.89017
0.45361626,4.6506076,0.1468346,112.90285
0.45356897,4.6500206,0.14706467,112.91559
0.4535217,4.6494327,0.14729469,112.928345
0.45347416,4.6488447,0.1475247,112.94113
0.453427,4.6482587,0.14775418,112.95383
0.45337957,4.647672,0.1479839,112.96649
0.4533323,4.647084,0.14821391,112.97928
0.45328507,4.646498,0.1484435,112.99196
0.45323762,4.6459107,0.14867334,113.00473
0.45319012,4.645323,0.14890377,113.0175
0.4531429,4.6447363,0.14913337,113.03018
0.4530956,4.644149,0.1493632,113.04294
0.45304844,4.6435623,0.14959292,113.05563
0.45300117,4.6429768,0.14982222,113.06836
0.4529538,4.642389,0.15005223,113.08107
0.45290628,4.641802,0.15028237,113.09384
0.45285892,4.6412144,0.15051226,113.10657
0.4528117,4.640628,0.15074192,113.11923
0.45276436,4.6400394,0.150972,113.132034
0.45271707,4.6394534,0.15120165,113.144775
0.45266977,4.6388674,0.15143095,113.15747
0.4526224,4.63828,0.15166102,113.17021
0.45257518,4.6376925,0.1518911,113.18295
0.45252794,4.6371074,0.15212016,113.1956
0.45248044,4.6365194,0.15235041,113.20839
0.45243314,4.635932,0.15258019,113.2211
0.45238575,4.635344,0.15281032,113.233826
0.45233858,4.634759,0.15303962,113.246506
0.45229122,4.6341715,0.15326975,113.25929
0.45224378,4.6335835,0.15349965,113.272
0.45219657,4.632997,0.15372936,113.28473
0.45214924,4.63241,0.15395908,113.297485
0.45210183,4.631823,0.15418904,113.31021
0.45205447,4.631236,0.15441869,113.32291
0.45200714,4.630648,0.15464883,113.33569
0.4519599,4.6300626,0.15487836,113.34837
0.4519126,4.629476,0.15510808,113.3611
0.45186508,4.628887,0.15533863,113.373886
0.4518179,4.6283007,0.15556793,113.386566
0.45177072,4.627714,0.1557974,113.39928
0.4517233,4.6271267,0.15602772,113.41205
0.451676,4.6265407,0.15625702,113.42474
0.4516287,4.6259537,0.15648703,113.43744
0.45158136,4.6253667,0.15671687,113.45018
0.45153403,4.6247797,0.1569467,113.46294
0.45148674,4.6241918,0.1571766,113.47566
0.45143932,4.6236057,0.15740632,113.488434
0.45139208,4.6230187,0.15763591,113.50113
0.4513447,4.6224318,0.15786587,113.51384
0.4512975,4.6218452,0.15809534,113.526535
0.45125014,4.621257,0.1583259,113.53934
0.45120284,4.6206713,0.15855508,113.55205
0.45115536,4.620083,0.15878539,113.564804
0.45110813,4.6194973,0.1590148,113.57747
0.45106074,4.6189094,0.15924464,113.590256
0.45101342,4.6183224,0.15947478,113.60297
0.4509662,4.6177354,0.15970449,113.61568
0.45091876,4.617148,0.15993439,113.62848
0.45087135,4.6165605,0.16016422,113.64116
0.45082426,4.6159754,0.16039352,113.65378
0.45077685,4.615388,0.1606236,113.666595
0.45072946,4.6148005,0.16085343,113.67932
0.45068222,4.6142144,0.16108291,113.69205
0.45063496,4.613627,0.16131298,113.70476
0.45058754,4.6130395,0.1615433,113.717514
0.4505401,4.6124525,0.16177289,113.730255
0.45049286,4.611866,0.16200243,113.742935
0.45044547,4.611278,0.16223244,113.75568
0.45039818,4.6106915,0.16246222,113.7684
0.45035085,4.6101036,0.1626923,113.78117
0.45030355,4.609517,0.16292189,113.793884
0.4502562,4.6089306,0.16315167,113.806595
0.45020893,4.6083436,0.16338138,113.81935
0.45016158,4.6077566,0.16361134,113.83205
0.45011422,4.6071696,0.16384123,113.8448
0.45006695,4.606583,0.16407083,113.85751
0.45001957,4.605995,0.16430078,113.87027
0.4499723,4.6054087,0.16453056,113.88295
0.449925,4.604822,0.1647601,113.895706
0.44987765,4.6042337,0.16499053,113.90846
0.4498303,4.6036477,0.16521983,113.92117
0.44978306,4.6030607,0.1654496,113.9339
0.44973573,4.6024737,0.16567968,113.946625
0.44968835,4.6018867,0.16590945,113.959335
0.4496411,4.6013002,0.16613899,113.97208
0.44959372,4.6007123,0.16636907,113.98485
0.44954628,4.6001253,0.1665989,113.99751
0.44949892,4.5995374,0.16682915,114.0103
0.44945166,4.598952,0.16705851,114.022995
0.44940454,4.5983653,0.16728817,114.03575
0.44935703,4.597778,0.16751806,114.04845
0.4493099,4.597191,0.16774796,114.06122
0.44926247,4.596604,0.16797762,114.07391
0.44921517,4.5960174,0.16820733,114.08659
0.4491679,4.595431,0.16843711,114.09932
0.44912046,4.5948424,0.16866712,114.11212
0.44907326,4.594256,0.16889684,114.12479
0.4490259,4.593669,0.16912667,114.13753
0.4489786,4.593083,0.16935627,114.15024
0.4489313,4.5924954,0.16958629,114.16298
0.44888392,4.591908,0.1698163,114.17578
0.44883654,4.591321,0.17004602,114.18852
0.44878915,4.590733,0.17027627,114.201355
0.4487418,4.5901465,0.17050605,114.21413
0.44869438,4.5895586,0.17073618,114.22688
0.44864702,4.588971,0.17096655,114.239716
0.44859967,4.588384,0.17119633,114.25249
0.44855234,4.587797,0.17142604,114.265274
0.44850492,4.5872097,0.17165618,114.27806
0.44845745,4.5866227,0.17188655,114.29082
0.44841015,4.5860353,0.1721162,114.303604
0.4483627,4.585448,0.17234646,114.316376
0.44831556,4.5848613,0.17257564,114.32912
0.44826794,4.584273,0.17280649,114.341965
0.44822067,4.5836864,0.17303602,114.35469
0.44817328,4.5830994,0.17326604,114.36752
0.44812596,4.5825114,0.17349617,114.38031
0.44807854,4.581924,0.17372607,114.39311
0.4480313,4.5813375,0.17395608,114.40585
0.44798377,4.580749,0.17418645,114.41867
0.44793656,4.580164,0.17441581,114.43138
0.44788918,4.5795755,0.17464595,114.444244
0.44784185,4.578988,0.1748762,114.457
0.44779444,4.578401,0.17510603,114.46974
0.4477472,4.5778146,0.17533563,114.48253
0.44769964,4.577226,0.17556618,114.495346
0.44765234,4.5766387,0.1757962,114.50815
0.44760486,4.576052,0.17602591,114.520874
0.4475575,4.575465,0.1762561,114.53372
0.44751015,4.574877,0.17648624,114.54651
0.44746277,4.57429,0.17671596,114.55925
